"","X","phoneme","grapheme","wi","si","sm","sf","wf","total","wi_freq","si_freq","sm_freq","sf_freq","wf_freq","freq"
"244",244,"i","e",1,0,0,5,6,12,0,-Inf,-Inf,0.698970004336019,0.778151250383644,1.07918124604762
"245",245,"i","e_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"246",246,"i","ea",4,0,15,9,2,30,0.602059991327962,-Inf,1.17609125905568,0.954242509439325,0.301029995663981,1.47712125471966
"247",247,"i","ea_e",0,0,2,0,0,2,-Inf,-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981
"248",248,"i","ee",0,0,19,5,6,30,-Inf,-Inf,1.27875360095283,0.698970004336019,0.778151250383644,1.47712125471966
"249",249,"i","ee_e",0,0,4,0,0,4,-Inf,-Inf,0.602059991327962,-Inf,-Inf,0.602059991327962
"250",250,"i","ei",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"251",251,"i","ei_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"252",252,"i","eo",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"253",253,"i","ey",0,0,1,0,4,5,-Inf,-Inf,0,-Inf,0.602059991327962,0.698970004336019
"254",254,"i","i",0,0,1,2,1,4,-Inf,-Inf,0,0.301029995663981,0,0.602059991327962
"255",255,"i","i_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"256",256,"i","ie",0,0,4,0,6,10,-Inf,-Inf,0.602059991327962,-Inf,0.778151250383644,1
"257",257,"i","ie_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"258",258,"i","is",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"259",259,"i","oe",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"260",260,"i","y",0,2,0,6,55,63,-Inf,0.301029995663981,-Inf,0.778151250383644,1.74036268949424,1.79934054945358
"261",261,"j","i",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"262",262,"j","ill",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"263",263,"j","j",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"264",264,"j","ll",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"265",265,"j","y",9,1,1,0,0,11,0.954242509439325,0,0,-Inf,-Inf,1.04139268515823
"266",266,"jɚ","u",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"267",267,"jɚ","u_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"268",268,"jə","u",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"269",269,"jə","ua",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"270",270,"ju","eau",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"271",271,"ju","eu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"272",272,"ju","eue",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"273",273,"ju","ew",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"274",274,"ju","ewe",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"275",275,"ju","hu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"276",276,"ju","ou",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"277",277,"ju","u",1,0,0,2,0,3,0,-Inf,-Inf,0.301029995663981,-Inf,0.477121254719662
"278",278,"ju","u_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"279",279,"ju","ua",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"280",280,"ju","ue",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"281",281,"ju","ugh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"282",282,"ju","ui",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"283",283,"ju","ut",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"284",284,"ju","uu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"285",285,"jʊ","eu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"286",286,"jʊ","u",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"287",287,"jʊ","u_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"288",288,"k","c",52,21,4,3,1,81,1.7160033436348,1.32221929473392,0.602059991327962,0.477121254719662,0,1.90848501887865
"289",289,"k","cc",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"290",290,"k","cch",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"291",291,"k","ch",0,0,2,0,0,2,-Inf,-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981
"292",292,"k","ck",0,14,0,0,17,31,-Inf,1.14612803567824,-Inf,-Inf,1.23044892137827,1.49136169383427
"293",293,"k","cq",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"294",294,"k","k",16,19,8,3,34,80,1.20411998265592,1.27875360095283,0.903089986991944,0.477121254719662,1.53147891704226,1.90308998699194
"295",295,"k","kh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"296",296,"k","kk",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"297",297,"k","lk",0,0,0,0,4,4,-Inf,-Inf,-Inf,-Inf,0.602059991327962,0.602059991327962
"298",298,"k","q",2,0,2,0,0,4,0.301029995663981,-Inf,0.301029995663981,-Inf,-Inf,0.602059991327962
"299",299,"k","qu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"300",300,"k","x",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"301",301,"ks","x",0,0,0,0,5,5,-Inf,-Inf,-Inf,-Inf,0.698970004336019,0.698970004336019
"302",302,"kʃ","x",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"303",303,"kʃ","xi",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"304",304,"l","l",45,14,86,9,43,197,1.65321251377534,1.14612803567824,1.93449845124357,0.954242509439325,1.63346845557959,2.29446622616159
"305",305,"l","ll",0,16,1,0,24,41,-Inf,1.20411998265592,0,-Inf,1.38021124171161,1.61278385671974
"306",306,"l","sl",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"307",307,"m","gm",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"308",308,"m","lm",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"309",309,"m","m",45,24,10,4,30,113,1.65321251377534,1.38021124171161,1,0.602059991327962,1.47712125471966,2.05307844348342
"310",310,"m","mb",0,0,0,0,3,3,-Inf,-Inf,-Inf,-Inf,0.477121254719662,0.477121254719662
"311",311,"m","mm",0,5,0,0,0,5,-Inf,0.698970004336019,-Inf,-Inf,-Inf,0.698970004336019
"312",312,"m","mn",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"313",313,"m","thm",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"314",314,"n","dn",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"315",315,"n","gn",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"316",316,"n","kn",6,1,0,0,0,7,0.778151250383644,0,-Inf,-Inf,-Inf,0.845098040014257
"317",317,"n","ln",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"318",318,"n","mn",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"319",319,"n","n",26,27,56,29,102,240,1.41497334797082,1.43136376415899,1.7481880270062,1.46239799789896,2.00860017176192,2.38021124171161
"320",320,"n","nn",0,7,0,0,0,7,-Inf,0.845098040014257,-Inf,-Inf,-Inf,0.845098040014257
"321",321,"n","pn",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"322",322,"ŋ","n",0,0,13,16,0,29,-Inf,-Inf,1.11394335230684,1.20411998265592,-Inf,1.46239799789896
"323",323,"ŋ","nd",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"324",324,"ŋ","ng",0,0,3,1,75,79,-Inf,-Inf,0.477121254719662,0,1.8750612633917,1.89762709129044
"325",325,"ŋ","ngu",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"326",326,"nj","gn",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"327",327,"nj","n",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"328",328,"oʊ","aoh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"329",329,"oʊ","au",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"330",330,"oʊ","au_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"331",331,"oʊ","aux",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"332",332,"oʊ","eau",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"333",333,"oʊ","eaux",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"334",334,"oʊ","eou",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"335",335,"oʊ","ew",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"336",336,"oʊ","o",2,0,11,10,7,30,0.301029995663981,-Inf,1.04139268515823,1,0.845098040014257,1.47712125471966
"337",337,"oʊ","o_e",0,0,10,0,0,10,-Inf,-Inf,1,-Inf,-Inf,1
"338",338,"oʊ","oa",1,0,5,0,0,6,0,-Inf,0.698970004336019,-Inf,-Inf,0.778151250383644
"339",339,"oʊ","oa_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"340",340,"oʊ","oe",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"341",341,"oʊ","oh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"342",342,"oʊ","oo",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"343",343,"oʊ","os",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"344",344,"oʊ","ot",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"345",345,"oʊ","ou",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"346",346,"oʊ","ou_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"347",347,"oʊ","ough",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"348",348,"oʊ","ow",0,0,5,4,13,22,-Inf,-Inf,0.698970004336019,0.602059991327962,1.11394335230684,1.34242268082221
"349",349,"oʊ","owe",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"350",350,"aʊ","ao",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"351",351,"aʊ","au",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"352",352,"aʊ","ho",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"353",353,"aʊ","hou",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"354",354,"aʊ","o",2,0,0,0,0,2,0.301029995663981,-Inf,-Inf,-Inf,-Inf,0.301029995663981
"355",355,"aʊ","ou",5,0,11,0,0,16,0.698970004336019,-Inf,1.04139268515823,-Inf,-Inf,1.20411998265592
"356",356,"aʊ","ou_e",0,0,3,0,0,3,-Inf,-Inf,0.477121254719662,-Inf,-Inf,0.477121254719662
"357",357,"aʊ","ough",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"358",358,"aʊ","ow",0,0,3,3,3,9,-Inf,-Inf,0.477121254719662,0.477121254719662,0.477121254719662,0.954242509439325
"359",359,"aʊ","ow_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"360",360,"aʊ","owe",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"361",361,"p","bp",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"362",362,"p","gh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"363",363,"p","p",71,18,20,3,31,143,1.85125834871908,1.25527250510331,1.30102999566398,0.477121254719662,1.49136169383427,2.15533603746506
"364",364,"p","pp",0,12,0,0,0,12,-Inf,1.07918124604762,-Inf,-Inf,-Inf,1.07918124604762
"365",365,"ɹ","lo",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"366",366,"ɹ","o",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"367",367,"ɹ","or",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"368",368,"ɹ","r",40,18,138,38,102,336,1.60205999132796,1.25527250510331,2.13987908640124,1.57978359661681,2.00860017176192,2.52633927738984
"369",369,"ɹ","ra",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"370",370,"ɹ","rh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"371",371,"ɹ","ro",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"372",372,"ɹ","rps",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"373",373,"ɹ","rr",0,6,0,1,1,8,-Inf,0.778151250383644,-Inf,0,0,0.903089986991944
"374",374,"ɹ","rrh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"375",375,"ɹ","rt",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"376",376,"ɹ","wr",1,1,0,0,0,2,0,0,-Inf,-Inf,-Inf,0.301029995663981
"377",377,"s","c",3,7,0,2,14,26,0.477121254719662,0.845098040014257,-Inf,0.301029995663981,1.14612803567824,1.41497334797082
"378",378,"s","es",0,0,0,0,3,3,-Inf,-Inf,-Inf,-Inf,0.477121254719662,0.477121254719662
"379",379,"s","ps",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"380",380,"s","s",132,19,17,2,28,198,2.12057393120585,1.27875360095283,1.23044892137827,0.301029995663981,1.44715803134222,2.29666519026153
"381",381,"s","sc",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"382",382,"s","ss",0,3,0,0,12,15,-Inf,0.477121254719662,-Inf,-Inf,1.07918124604762,1.17609125905568
"383",383,"s","st",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"384",384,"s","sw",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"385",385,"s","ts",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"386",386,"s","tz",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"387",387,"s","z",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"388",388,"ʃ","c",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"389",389,"ʃ","ch",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"390",390,"ʃ","chs",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"391",391,"ʃ","ci",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"392",392,"ʃ","s",1,0,0,0,0,1,0,-Inf,-Inf,-Inf,-Inf,0
"393",393,"ʃ","sc",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"394",394,"ʃ","sch",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"395",395,"ʃ","sci",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"396",396,"ʃ","sh",16,4,0,2,13,35,1.20411998265592,0.602059991327962,-Inf,0.301029995663981,1.11394335230684,1.54406804435028
"397",397,"ʃ","shh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"398",398,"ʃ","shi",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"399",399,"ʃ","si",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"400",400,"ʃ","ss",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"401",401,"ʃ","ssi",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"402",402,"ʃ","t",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"403",403,"ʃ","ti",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"404",404,"ʃ","xi",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"405",405,"t","bt",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"406",406,"t","ct",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"407",407,"t","d",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"408",408,"t","dt",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"409",409,"t","ed",0,0,0,0,2,2,-Inf,-Inf,-Inf,-Inf,0.301029995663981,0.301029995663981
"410",410,"t","pt",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"411",411,"t","t",60,36,41,7,119,263,1.77815125038364,1.55630250076729,1.61278385671974,0.845098040014257,2.07554696139253,2.41995574848976
"412",412,"t","th",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"413",413,"t","tt",0,24,0,0,0,24,-Inf,1.38021124171161,-Inf,-Inf,-Inf,1.38021124171161
"414",414,"t","z",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"415",415,"θ","th",13,4,0,4,8,29,1.11394335230684,0.602059991327962,-Inf,0.602059991327962,0.903089986991944,1.46239799789896
"416",416,"θ","tth",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"417",417,"ts","z",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"418",418,"u","eu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"419",419,"u","eu_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"420",420,"u","ew",0,0,0,0,6,6,-Inf,-Inf,-Inf,-Inf,0.778151250383644,0.778151250383644
"421",421,"u","ewe",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"422",422,"u","ieu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"423",423,"u","ioux",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"424",424,"u","o",0,0,0,2,3,5,-Inf,-Inf,-Inf,0.301029995663981,0.477121254719662,0.698970004336019
"425",425,"u","o_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"426",426,"u","oe",0,0,0,1,1,2,-Inf,-Inf,-Inf,0,0,0.301029995663981
"427",427,"u","oo",0,0,18,3,4,25,-Inf,-Inf,1.25527250510331,0.477121254719662,0.602059991327962,1.39794000867204
"428",428,"u","oo_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"429",429,"u","ooh",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"430",430,"u","ou",0,0,1,0,1,2,-Inf,-Inf,0,-Inf,0,0.301029995663981
"431",431,"u","ou_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"432",432,"u","ough",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"433",433,"u","oup",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"434",434,"u","ous",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"435",435,"u","u",0,0,0,1,0,1,-Inf,-Inf,-Inf,0,-Inf,0
"436",436,"u","u_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"437",437,"u","ua",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"438",438,"u","ue",0,0,0,0,2,2,-Inf,-Inf,-Inf,-Inf,0.301029995663981,0.301029995663981
"439",439,"u","ui",0,0,1,1,0,2,-Inf,-Inf,0,0,-Inf,0.301029995663981
"440",440,"u","ui_e",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"441",441,"u","wo",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"442",442,"ʊ","eu",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"443",443,"ʊ","o",0,0,2,1,0,3,-Inf,-Inf,0.301029995663981,0,-Inf,0.477121254719662
"444",444,"ʊ","oo",0,0,11,1,0,12,-Inf,-Inf,1.04139268515823,0,-Inf,1.07918124604762
"445",445,"ʊ","ou",0,0,1,0,0,1,-Inf,-Inf,0,-Inf,-Inf,0
"446",446,"ʊ","ow",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"447",447,"ʊ","u",0,0,5,3,0,8,-Inf,-Inf,0.698970004336019,0.477121254719662,-Inf,0.903089986991944
"448",448,"ʊ","u_e",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"449",449,"ʊ","uo",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"450",450,"v","f",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"451",451,"v","lv",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"452",452,"v","ph",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"453",453,"v","v",3,11,3,2,11,30,0.477121254719662,1.04139268515823,0.477121254719662,0.301029995663981,1.04139268515823,1.47712125471966
"454",454,"v","vv",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"455",455,"w","ju",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"456",456,"w","o",3,1,0,0,0,4,0.477121254719662,0,-Inf,-Inf,-Inf,0.602059991327962
"457",457,"w","ou",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"458",458,"w","u",0,0,4,0,0,4,-Inf,-Inf,0.602059991327962,-Inf,-Inf,0.602059991327962
"459",459,"w","w",45,5,13,0,0,63,1.65321251377534,0.698970004336019,1.11394335230684,-Inf,-Inf,1.79934054945358
"460",460,"w","wh",7,0,0,0,0,7,0.845098040014257,-Inf,-Inf,-Inf,-Inf,0.845098040014257
"461",461,"z","cs",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"462",462,"z","cz",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"463",463,"z","ds",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"464",464,"z","es",0,0,0,0,4,4,-Inf,-Inf,-Inf,-Inf,0.602059991327962,0.602059991327962
"465",465,"z","s",0,6,0,2,65,73,-Inf,0.778151250383644,-Inf,0.301029995663981,1.81291335664286,1.86332286012046
"466",466,"z","si",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"467",467,"z","ss",0,1,0,0,0,1,-Inf,0,-Inf,-Inf,-Inf,0
"468",468,"z","ts",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"469",469,"z","tz",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"470",470,"z","x",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"471",471,"z","z",3,2,0,0,2,7,0.477121254719662,0.301029995663981,-Inf,-Inf,0.301029995663981,0.845098040014257
"472",472,"z","zz",0,0,0,0,1,1,-Inf,-Inf,-Inf,-Inf,0,0
"473",473,"ʒ","g",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"474",474,"ʒ","j",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"475",475,"ʒ","s",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"476",476,"ʒ","si",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"477",477,"ʒ","ti",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"478",478,"ʒ","z",0,0,0,0,0,0,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
